  0.165692E+00  0.259536E+04  0.594493E+02 -0.103231E+02  0.973086E+00  0.104449E+01  0.211692E+04  0.220247E+04  0.211527E+04 -0.523763E-01  0.201638E+04 -0.765299E+03  0.112696E+03
  0.168444E+00  0.254014E+04  0.238426E+02 -0.316899E+02  0.220739E+01  0.219835E+01  0.206681E+04  0.215029E+04  0.206168E+04 -0.510212E-01  0.197272E+04 -0.765228E+03  0.109112E+03
  0.171195E+00  0.248676E+04 -0.846436E+01 -0.471377E+02  0.387794E+01  0.383071E+01  0.201871E+04  0.210018E+04  0.201113E+04 -0.497302E-01  0.193017E+04 -0.698157E+03  0.103060E+03
  0.173947E+00  0.243514E+04 -0.355149E+02 -0.561278E+02  0.537830E+01  0.534170E+01  0.197281E+04  0.205236E+04  0.196385E+04 -0.485145E-01  0.188872E+04 -0.573932E+03  0.950363E+02
  0.176699E+00  0.238518E+04 -0.558950E+02 -0.587078E+02  0.621037E+01  0.622533E+01  0.192923E+04  0.200698E+04  0.191990E+04 -0.473810E-01  0.184837E+04 -0.405916E+03  0.856406E+02
  0.179450E+00  0.233680E+04 -0.687839E+02 -0.554424E+02  0.611776E+01  0.620606E+01  0.188802E+04  0.196411E+04  0.187923E+04 -0.463322E-01  0.180916E+04 -0.209751E+03  0.755227E+02
  0.182202E+00  0.228994E+04 -0.739591E+02 -0.473101E+02  0.513830E+01  0.529756E+01  0.184915E+04  0.192370E+04  0.184164E+04 -0.453667E-01  0.177112E+04 -0.203872E+01  0.653280E+02
  0.184954E+00  0.224453E+04 -0.717665E+02 -0.355767E+02  0.356820E+01  0.377409E+01  0.181253E+04  0.188566E+04  0.180686E+04 -0.444790E-01  0.173428E+04  0.200960E+03  0.556512E+02
  0.187705E+00  0.220050E+04 -0.630397E+02 -0.216598E+02  0.185557E+01  0.207028E+01  0.177801E+04  0.184981E+04  0.177453E+04 -0.436610E-01  0.169867E+04  0.384509E+03  0.469976E+02
  0.190457E+00  0.215782E+04 -0.490025E+02 -0.699502E+01  0.459529E+00  0.643664E+00  0.174537E+04  0.181591E+04  0.174424E+04 -0.429021E-01  0.166429E+04  0.536374E+03  0.397541E+02
  0.193209E+00  0.211642E+04 -0.311494E+02  0.708423E+01 -0.282180E+00 -0.158024E+00  0.171437E+04  0.178370E+04  0.171553E+04 -0.421906E-01  0.163113E+04  0.647558E+03  0.341732E+02
  0.195960E+00  0.207626E+04 -0.111134E+02  0.194455E+02 -0.240436E+00 -0.187595E+00  0.168474E+04  0.175286E+04  0.168797E+04 -0.415144E-01  0.159920E+04  0.712727E+03  0.303669E+02
  0.198712E+00  0.203730E+04  0.945749E+01  0.292289E+02  0.484388E+00  0.475000E+00  0.165618E+04  0.172313E+04  0.166110E+04 -0.408618E-01  0.156844E+04  0.730338E+03  0.283123E+02
  0.201463E+00  0.199950E+04  0.290220E+02  0.358878E+02  0.160844E+01  0.156263E+01  0.162844E+04  0.169422E+04  0.163455E+04 -0.402223E-01  0.153881E+04  0.702476E+03  0.278668E+02
  0.204215E+00  0.196282E+04  0.462426E+02  0.391996E+02  0.275888E+01  0.271088E+01  0.160125E+04  0.166589E+04  0.160801E+04 -0.395869E-01  0.151026E+04  0.634429E+03  0.287895E+02
  0.206967E+00  0.192722E+04  0.600634E+02  0.392480E+02  0.358208E+01  0.356682E+01  0.157442E+04  0.163794E+04  0.158125E+04 -0.389488E-01  0.148271E+04  0.534052E+03  0.307689E+02
  0.209718E+00  0.189265E+04  0.697627E+02  0.363818E+02  0.384024E+01  0.388714E+01  0.154780E+04  0.161023E+04  0.155418E+04 -0.383039E-01  0.145610E+04  0.410996E+03  0.334523E+02
  0.212470E+00  0.185908E+04  0.749708E+02  0.311560E+02  0.347583E+01  0.385282E+01  0.152131E+04  0.158267E+04  0.152679E+04 -0.376506E-01  0.143035E+04  0.275852E+03  0.364753E+02
  0.215222E+00  0.182648E+04  0.756706E+02  0.242621E+02  0.261555E+01  0.288409E+01  0.149490E+04  0.155523E+04  0.149915E+04 -0.369876E-01  0.140539E+04  0.139289E+03  0.394898E+02
  0.217973E+00  0.179480E+04  0.721658E+02  0.164551E+02  0.152090E+01  0.162398E+01  0.146860E+04  0.152791E+04  0.147146E+04 -0.363185E-01  0.138114E+04  0.112679E+02  0.421872E+02
  0.226691E+00  0.170012E+04  0.410258E+02 -0.630904E+01 -0.319177E+00 -0.588082E+00  0.138697E+04  0.144307E+04  0.138589E+04 -0.342099E-01  0.130841E+04 -0.252891E+03  0.462333E+02
  0.235758E+00  0.160991E+04  0.494604E+00 -0.150063E+02  0.178636E+01  0.191268E+01  0.130776E+04  0.136056E+04  0.130540E+04 -0.321758E-01  0.123826E+04 -0.225413E+03  0.416757E+02
  0.245187E+00  0.152392E+04 -0.211151E+02 -0.696862E+01  0.195188E+01  0.227474E+01  0.123471E+04  0.128454E+04  0.123370E+04 -0.303644E-01  0.117064E+04  0.241739E+02  0.313883E+02
  0.254993E+00  0.144192E+04 -0.124211E+02  0.621782E+01 -0.204170E+00 -0.399416E+00  0.116931E+04  0.121660E+04  0.117033E+04 -0.287989E-01  0.110610E+04  0.266718E+03  0.220972E+02
  0.265191E+00  0.136381E+04  0.132634E+02  0.111932E+02  0.890888E+00  0.860333E+00  0.110974E+04  0.115457E+04  0.111168E+04 -0.273742E-01  0.104518E+04  0.307185E+03  0.186811E+02
  0.275797E+00  0.128950E+04  0.307480E+02  0.564878E+01  0.141776E+01  0.176331E+01  0.105202E+04  0.109449E+04  0.105307E+04 -0.259528E-01  0.987870E+03  0.149762E+03  0.203992E+02
  0.286828E+00  0.121890E+04  0.260353E+02 -0.165467E+01 -0.218141E+00 -0.398812E+00  0.993885E+03  0.103409E+04  0.993592E+03 -0.244889E-01  0.933643E+03 -0.243215E+02  0.224198E+02
  0.298299E+00  0.115184E+04  0.806000E+01 -0.269023E+01  0.880666E+00  0.898700E+00  0.936790E+03  0.974632E+03  0.936409E+03 -0.230575E-01  0.881921E+03 -0.509823E+02  0.209936E+02
  0.310230E+00  0.108814E+04 -0.295430E+01  0.105221E+01  0.608867E+00  0.847145E+00  0.883408E+03  0.919094E+03  0.883631E+03 -0.217483E-01  0.832509E+03  0.533459E+02  0.168597E+02
  0.322637E+00  0.102762E+04  0.189816E+01  0.305771E+01 -0.530073E-01 -0.324183E+00  0.834934E+03  0.868707E+03  0.835441E+03 -0.205704E-01  0.785602E+03  0.138533E+03  0.134629E+02
  0.335541E+00  0.970161E+03  0.122492E+02  0.149743E+01  0.869850E+00  0.110862E+01  0.789860E+03  0.821752E+03  0.790177E+03 -0.194611E-01  0.741310E+03  0.112838E+03  0.125731E+02
  0.348961E+00  0.915643E+03  0.139054E+02 -0.648428E-01 -0.147907E+00 -0.236757E+00  0.745773E+03  0.775937E+03  0.745751E+03 -0.183656E-01  0.699436E+03  0.373144E+02  0.127369E+02
  0.362918E+00  0.863949E+03  0.693124E+01  0.289019E+00  0.614665E+00  0.636345E+00  0.702781E+03  0.731172E+03  0.702877E+03 -0.173015E-01  0.659679E+03  0.156501E+02  0.119124E+02
  0.377433E+00  0.814950E+03  0.250266E+01  0.826548E+00 -0.262371E-01  0.491293E-01  0.662300E+03  0.689078E+03  0.662436E+03 -0.163084E-01  0.621917E+03  0.520707E+02  0.101350E+02
  0.392528E+00  0.768516E+03  0.518889E+01  0.570967E+00  0.410240E+00  0.320137E+00  0.624996E+03  0.650254E+03  0.625123E+03 -0.153910E-01  0.586199E+03  0.734024E+02  0.876957E+01
  0.408227E+00  0.724531E+03  0.808838E+01  0.380075E+00 -0.128278E-01  0.109140E+00  0.589694E+03  0.613533E+03  0.589756E+03 -0.145195E-01  0.552461E+03  0.519383E+02  0.823050E+01
  0.424554E+00  0.682882E+03  0.620553E+01  0.379175E+00  0.353073E+00  0.267636E+00  0.555591E+03  0.578044E+03  0.555681E+03 -0.136781E-01  0.520522E+03  0.312083E+02  0.773675E+01
  0.441534E+00  0.643458E+03  0.375047E+01  0.269398E+00 -0.773406E-01 -0.155089E-01  0.523193E+03  0.544349E+03  0.523232E+03 -0.128810E-01  0.490258E+03  0.386062E+02  0.686663E+01
  0.459193E+00  0.606157E+03  0.444405E+01  0.289041E+00  0.324658E+00  0.340461E+00  0.493014E+03  0.512934E+03  0.493087E+03 -0.121376E-01  0.461655E+03  0.470721E+02  0.606067E+01
  0.477558E+00  0.570881E+03  0.527180E+01  0.287114E+00 -0.534462E-01 -0.130161E+00  0.464466E+03  0.483251E+03  0.464510E+03 -0.114343E-01  0.434655E+03  0.377317E+02  0.557936E+01
  0.496658E+00  0.537528E+03  0.417531E+01  0.165792E+00  0.136475E+00  0.282722E+00  0.437229E+03  0.454896E+03  0.437267E+03 -0.107633E-01  0.409129E+03  0.308319E+02  0.511304E+01
  0.516522E+00  0.506002E+03  0.354585E+01  0.183117E+00  0.156326E+00  0.257702E-01  0.411518E+03  0.428157E+03  0.411561E+03 -0.101301E-01  0.384995E+03  0.342950E+02  0.455776E+01
  0.537180E+00  0.476212E+03  0.387686E+01  0.178354E+00 -0.618994E-01 -0.169973E-01  0.387370E+03  0.403034E+03  0.387395E+03 -0.953566E-02  0.362218E+03  0.326532E+02  0.411836E+01
  0.558664E+00  0.448074E+03  0.355856E+01  0.120266E+00  0.971026E-01  0.182768E+00  0.364476E+03  0.379206E+03  0.364503E+03 -0.897166E-02  0.340718E+03  0.279107E+02  0.375863E+01
  0.581008E+00  0.421503E+03  0.312029E+01  0.119734E+00  0.137816E+00  0.483796E-01  0.342823E+03  0.356683E+03  0.342854E+03 -0.843848E-02  0.320416E+03  0.277517E+02  0.338136E+01
  0.604245E+00  0.396418E+03  0.310610E+01  0.109531E+00 -0.477330E-02 -0.348044E-01  0.322443E+03  0.335482E+03  0.322461E+03 -0.793681E-02  0.301263E+03  0.264752E+02  0.305272E+01
  0.628412E+00  0.372744E+03  0.288115E+01  0.822892E-01 -0.359449E-01  0.387077E-01  0.303184E+03  0.315442E+03  0.303195E+03 -0.746255E-02  0.283196E+03  0.239973E+02  0.276881E+01
  0.653545E+00  0.350410E+03  0.265546E+01  0.798066E-01  0.359387E-01  0.882275E-01  0.285012E+03  0.296532E+03  0.285028E+03 -0.701518E-02  0.266157E+03  0.231477E+02  0.249603E+01
  0.816179E+00  0.245961E+03  0.187096E+01  0.371378E-01 -0.213023E-01  0.182651E-01  0.200056E+03  0.208144E+03  0.200060E+03 -0.492374E-02  0.186575E+03  0.161971E+02  0.140130E+01
  0.101928E+01  0.171611E+03  0.130010E+01  0.158726E-01  0.246294E-01  0.105452E-01  0.139581E+03  0.145225E+03  0.139586E+03 -0.343515E-02  0.130033E+03  0.113161E+02  0.781848E+00
  0.127293E+01  0.119092E+03  0.898116E+00  0.712979E-02  0.859317E-02  0.498600E-02  0.968636E+02  0.100780E+03  0.968654E+02 -0.238379E-02  0.901548E+02  0.786234E+01  0.433969E+00
  0.158970E+01  0.822450E+02  0.618569E+00  0.315907E-02 -0.855761E-03 -0.226029E-02  0.668938E+02  0.695986E+02  0.668942E+02 -0.164621E-02  0.622121E+02  0.543373E+01  0.239757E+00
  0.198529E+01  0.565506E+02  0.424920E+00  0.139374E-02  0.280161E-02  0.373416E-02  0.459954E+02  0.478550E+02  0.459959E+02 -0.113190E-02  0.427473E+02  0.373795E+01  0.131901E+00
  0.247933E+01  0.387296E+02  0.290769E+00  0.612460E-03  0.105188E-02  0.887681E-03  0.315006E+02  0.327743E+02  0.315008E+02 -0.775191E-03  0.292591E+02  0.256079E+01  0.722857E-01
  0.309631E+01  0.264295E+02  0.198318E+00  0.268157E-03 -0.174720E-03 -0.781115E-04  0.214963E+02  0.223655E+02  0.214963E+02 -0.528994E-03  0.199564E+02  0.174786E+01  0.394762E-01
  0.386683E+01  0.179769E+02  0.134867E+00  0.117020E-03 -0.305257E-03 -0.222078E-03  0.146214E+02  0.152126E+02  0.146214E+02 -0.359811E-03  0.135679E+02  0.118903E+01  0.214897E-01
  0.482908E+01  0.121911E+02  0.914655E-01  0.509112E-04 -0.100415E-03 -0.499685E-04  0.991559E+01  0.103165E+02  0.991559E+01 -0.244008E-03  0.919745E+01  0.806419E+00  0.116642E-01
  0.603079E+01  0.824496E+01  0.618375E-01  0.220881E-04  0.737689E-04  0.483755E-04  0.670600E+01  0.697715E+01  0.670601E+01 -0.165024E-03  0.621808E+01  0.545422E+00  0.631417E-02
  0.753155E+01  0.556221E+01  0.417199E-01  0.955878E-05  0.249539E-04  0.962768E-06  0.452400E+01  0.470692E+01  0.452400E+01 -0.111328E-03  0.419349E+01  0.367968E+00  0.340965E-02
  0.940577E+01  0.374377E+01  0.280815E-01  0.412696E-05 -0.128203E-04 -0.171892E-05  0.304498E+01  0.316810E+01  0.304498E+01 -0.749320E-04  0.282170E+01  0.247677E+00  0.183705E-02
  0.117464E+02  0.251449E+01  0.188599E-01  0.177796E-05 -0.131416E-04 -0.729499E-05  0.204515E+01  0.212785E+01  0.204515E+01 -0.503279E-04  0.189469E+01  0.166355E+00  0.987704E-03
  0.146695E+02  0.168556E+01  0.126426E-01  0.764454E-06 -0.485703E-05 -0.619806E-05  0.137094E+01  0.142637E+01  0.137094E+01 -0.337367E-04  0.126977E+01  0.111516E+00  0.530023E-03
  0.183199E+02  0.112785E+01  0.845975E-02  0.328082E-06 -0.299975E-05 -0.387828E-06  0.917331E+00  0.954422E+00  0.917331E+00 -0.225741E-04  0.849448E+00  0.746186E-01  0.283914E-03
  0.228788E+02  0.753408E+00  0.565134E-02  0.140563E-06  0.126207E-05 -0.506377E-06  0.612781E+00  0.637558E+00  0.612781E+00 -0.150796E-04  0.567320E+00  0.498458E-01  0.151830E-03
  0.285722E+02  0.502496E+00  0.376932E-02  0.601279E-07  0.288948E-06 -0.454860E-06  0.408703E+00  0.425228E+00  0.408703E+00 -0.100575E-04  0.378311E+00  0.332453E-01  0.810703E-04
  0.356824E+02  0.334661E+00  0.251041E-02  0.256825E-07  0.790980E-07  0.201172E-08  0.272195E+00  0.283201E+00  0.272195E+00 -0.669828E-05  0.251910E+00  0.221411E-01  0.432257E-04
  0.445619E+02  0.222582E+00  0.166969E-02  0.109547E-07 -0.163943E-06  0.100092E-06  0.181036E+00  0.188356E+00  0.181036E+00 -0.445500E-05  0.167518E+00  0.147257E-01  0.230166E-04
  0.556510E+02  0.147851E+00  0.110912E-02  0.466667E-08 -0.129666E-06 -0.269435E-07  0.120254E+00  0.125116E+00  0.120254E+00 -0.295926E-05  0.111258E+00  0.978130E-02  0.122404E-04
  0.694997E+02  0.980946E-01  0.735853E-03  0.198557E-08 -0.616566E-10  0.105277E-07  0.797848E-01  0.830108E-01  0.797848E-01 -0.196338E-05  0.738058E-01  0.648923E-02  0.650194E-05
  0.867947E+02  0.650105E-01  0.487660E-03  0.843866E-09 -0.257003E-07 -0.181683E-07  0.528760E-01  0.550140E-01  0.528760E-01 -0.130119E-05  0.489072E-01  0.430024E-02  0.344995E-05
  0.108393E+03  0.430397E-01  0.322829E-03  0.358247E-09 -0.499889E-08 -0.142067E-07  0.350062E-01  0.364216E-01  0.350062E-01 -0.861445E-06  0.323747E-01  0.284653E-02  0.182868E-05
  0.135367E+03  0.284662E-01  0.213491E-03  0.151933E-09 -0.916029E-08 -0.495629E-08  0.231528E-01  0.240890E-01  0.231528E-01 -0.569754E-06  0.214099E-01  0.188225E-02  0.968369E-06
  0.169053E+03  0.188099E-01  0.141042E-03  0.643694E-10 -0.261487E-08 -0.222265E-08  0.152990E-01  0.159176E-01  0.152990E-01 -0.376483E-06  0.141457E-01  0.124331E-02  0.512333E-06
  0.211122E+03  0.124184E-01  0.930857E-04  0.272449E-10 -0.154610E-08 -0.370947E-10  0.101005E-01  0.105089E-01  0.101004E-01 -0.248556E-06  0.933815E-02  0.820383E-03  0.270830E-06
  0.263659E+03  0.819194E-02  0.613724E-04  0.115209E-10 -0.112442E-08 -0.620873E-09  0.666287E-02  0.693228E-02  0.666287E-02 -0.163963E-06  0.615942E-02  0.540702E-03  0.143054E-06
  0.329270E+03  0.539970E-02  0.404195E-04  0.486676E-11 -0.387233E-09 -0.718489E-10  0.439181E-02  0.456939E-02  0.439181E-02 -0.108075E-06  0.405960E-02  0.355916E-03  0.755066E-07
  0.411209E+03  0.355656E-02  0.265875E-04  0.205328E-11  0.115518E-09  0.278758E-09  0.289270E-02  0.300967E-02  0.289270E-02 -0.711848E-07  0.267366E-02  0.233928E-03  0.398276E-07
  0.513537E+03  0.234092E-02  0.174636E-04  0.865240E-12 -0.125507E-09 -0.455187E-10  0.190397E-02  0.198095E-02  0.190397E-02 -0.468536E-07  0.175966E-02  0.153460E-03  0.209957E-07
  0.641331E+03  0.153977E-02  0.114497E-04  0.364087E-12 -0.688788E-10 -0.221859E-11  0.125235E-02  0.130299E-02  0.125235E-02 -0.308183E-07  0.115734E-02  0.100417E-03  0.110628E-07
  0.800925E+03  0.101216E-02  0.748845E-05  0.152898E-12  0.120694E-10  0.380482E-10  0.823217E-03  0.856503E-03  0.823217E-03 -0.202581E-07  0.760715E-03  0.654763E-04  0.582701E-08
  0.100023E+04  0.664933E-03  0.488091E-05  0.640382E-13  0.110971E-11 -0.124107E-10  0.540805E-03  0.562671E-03  0.540805E-03 -0.133083E-07  0.499714E-03  0.424750E-04  0.306864E-08
  0.124914E+04  0.436575E-03  0.316560E-05  0.267154E-13 -0.488149E-11 -0.672705E-11  0.355070E-03  0.369427E-03  0.355070E-03 -0.873770E-08  0.328075E-03  0.273445E-04  0.161610E-08
  0.155999E+04  0.286485E-03  0.203810E-05  0.110824E-13  0.619094E-13  0.145573E-11  0.232995E-03  0.242415E-03  0.232995E-03 -0.573362E-08  0.215272E-03  0.174020E-04  0.851454E-09
  0.194819E+04  0.187896E-03  0.129786E-05  0.455757E-14 -0.863862E-12 -0.238609E-11  0.152807E-03  0.158986E-03  0.152807E-03 -0.376035E-08  0.141180E-03  0.108814E-04  0.448965E-09
  0.243300E+04  0.123173E-03  0.812935E-06  0.185513E-14  0.807361E-13  0.113480E-11  0.100165E-03  0.104215E-03  0.100165E-03 -0.246491E-08  0.925430E-04  0.662276E-05  0.237060E-09
  0.303844E+04  0.807055E-04  0.496768E-06  0.740309E-15 -0.560360E-13  0.194349E-11  0.656253E-04  0.682788E-04  0.656253E-04 -0.161493E-08  0.606325E-04  0.386690E-05  0.125412E-09
  0.379456E+04  0.528559E-04  0.292703E-06  0.291478E-15  0.176938E-12 -0.159180E-11  0.429747E-04  0.447123E-04  0.429747E-04 -0.105754E-08  0.397070E-04  0.211864E-05  0.664961E-10
  0.473883E+04  0.346012E-04  0.163705E-06  0.110511E-15 -0.222855E-12 -0.103057E-11  0.281285E-04  0.292659E-04  0.281285E-04 -0.692197E-09  0.259918E-04  0.105389E-05  0.353259E-10
  0.591808E+04  0.226416E-04  0.853365E-07  0.422447E-16  0.707837E-13 -0.114394E-11  0.184029E-04  0.191470E-04  0.184029E-04 -0.452865E-09  0.170068E-04  0.454188E-06  0.187754E-10
  0.739079E+04  0.148097E-04  0.408550E-07  0.149558E-16 -0.864902E-13  0.929740E-12  0.120349E-04  0.125215E-04  0.120349E-04 -0.296160E-09  0.111232E-04  0.160062E-06  0.995745E-11
  0.922998E+04  0.968311E-05  0.179985E-07  0.601368E-17  0.422653E-13 -0.349241E-12  0.786758E-05  0.818569E-05  0.786758E-05 -0.193608E-09  0.727225E-05  0.445455E-07  0.525658E-11
  0.115268E+05  0.632879E-05  0.751791E-08  0.206532E-17 -0.339996E-13  0.155757E-13  0.514155E-05  0.534944E-05  0.514155E-05 -0.126525E-09  0.475277E-05  0.111626E-07  0.276133E-11
  0.143953E+05  0.413495E-05  0.310717E-08  0.109924E-17  0.176857E-13  0.234419E-12  0.335899E-05  0.349481E-05  0.335899E-05 -0.826594E-10  0.310506E-05  0.380304E-08  0.144618E-11
  0.179775E+05  0.270066E-05  0.129705E-08  0.318192E-18  0.123764E-13  0.314950E-12  0.219375E-05  0.228245E-05  0.219375E-05 -0.539845E-10  0.202789E-05  0.169221E-08  0.756582E-12
