    0.10000E-03    0.42187E+03
    0.10202E-03    0.43009E+03
    0.10408E-03    0.43847E+03
    0.10618E-03    0.44701E+03
    0.10833E-03    0.45571E+03
    0.11052E-03    0.46459E+03
    0.11275E-03    0.47364E+03
    0.11503E-03    0.48286E+03
    0.11735E-03    0.49227E+03
    0.11972E-03    0.50185E+03
    0.12214E-03    0.51162E+03
    0.12461E-03    0.52159E+03
    0.12712E-03    0.53174E+03
    0.12969E-03    0.54210E+03
    0.13231E-03    0.55265E+03
    0.13499E-03    0.56341E+03
    0.13771E-03    0.57438E+03
    0.14049E-03    0.58557E+03
    0.14333E-03    0.59697E+03
    0.14623E-03    0.60859E+03
    0.14918E-03    0.62043E+03
    0.15220E-03    0.63251E+03
    0.15527E-03    0.64482E+03
    0.15841E-03    0.65737E+03
    0.16161E-03    0.67017E+03
    0.16487E-03    0.68321E+03
    0.16820E-03    0.69651E+03
    0.17160E-03    0.71006E+03
    0.17507E-03    0.72388E+03
    0.17860E-03    0.73797E+03
    0.18221E-03    0.75232E+03
    0.18589E-03    0.76696E+03
    0.18965E-03    0.78188E+03
    0.19348E-03    0.79709E+03
    0.19739E-03    0.81260E+03
    0.20138E-03    0.82840E+03
    0.20544E-03    0.84451E+03
    0.20959E-03    0.86094E+03
    0.21383E-03    0.87768E+03
    0.21815E-03    0.89474E+03
    0.22255E-03    0.91214E+03
    0.22705E-03    0.92987E+03
    0.23164E-03    0.94795E+03
    0.23632E-03    0.96637E+03
    0.24109E-03    0.98515E+03
    0.24596E-03    0.10043E+04
    0.25093E-03    0.10238E+04
    0.25600E-03    0.10437E+04
    0.26117E-03    0.10640E+04
    0.26645E-03    0.10846E+04
    0.27183E-03    0.11057E+04
    0.27732E-03    0.11272E+04
    0.28292E-03    0.11491E+04
    0.28864E-03    0.11714E+04
    0.29447E-03    0.11941E+04
    0.30042E-03    0.12173E+04
    0.30649E-03    0.12409E+04
    0.31268E-03    0.12650E+04
    0.31899E-03    0.12895E+04
    0.32544E-03    0.13145E+04
    0.33201E-03    0.13400E+04
    0.33872E-03    0.13660E+04
    0.34556E-03    0.13925E+04
    0.35254E-03    0.14194E+04
    0.35966E-03    0.14469E+04
    0.36693E-03    0.14750E+04
    0.37434E-03    0.15035E+04
    0.38190E-03    0.15326E+04
    0.38962E-03    0.15623E+04
    0.39749E-03    0.15925E+04
    0.40552E-03    0.16233E+04
    0.41371E-03    0.16547E+04
    0.42207E-03    0.16867E+04
    0.43060E-03    0.17193E+04
    0.43929E-03    0.17525E+04
    0.44817E-03    0.17864E+04
    0.45722E-03    0.18209E+04
    0.46646E-03    0.18560E+04
    0.47588E-03    0.18919E+04
    0.48550E-03    0.19283E+04
    0.49530E-03    0.19655E+04
    0.50531E-03    0.20034E+04
    0.51552E-03    0.20420E+04
    0.52593E-03    0.20813E+04
    0.53656E-03    0.21214E+04
    0.54739E-03    0.21622E+04
    0.55845E-03    0.22038E+04
    0.56973E-03    0.22462E+04
    0.58124E-03    0.22893E+04
    0.59299E-03    0.23333E+04
    0.60496E-03    0.23781E+04
    0.61719E-03    0.24237E+04
    0.62965E-03    0.24702E+04
    0.64237E-03    0.25175E+04
    0.65535E-03    0.25658E+04
    0.66859E-03    0.26149E+04
    0.68210E-03    0.26649E+04
    0.69588E-03    0.27158E+04
    0.70993E-03    0.27677E+04
    0.72427E-03    0.28206E+04
    0.73891E-03    0.28744E+04
    0.75383E-03    0.29292E+04
    0.76906E-03    0.29850E+04
    0.78460E-03    0.30418E+04
    0.80045E-03    0.30997E+04
    0.81662E-03    0.31586E+04
    0.83311E-03    0.32186E+04
    0.84994E-03    0.32797E+04
    0.86711E-03    0.33418E+04
    0.88463E-03    0.34051E+04
    0.90250E-03    0.34696E+04
    0.92073E-03    0.35352E+04
    0.93933E-03    0.36019E+04
    0.95831E-03    0.36699E+04
    0.97767E-03    0.37391E+04
    0.99742E-03    0.38095E+04
    0.10176E-02    0.38811E+04
    0.10381E-02    0.39540E+04
    0.10591E-02    0.40282E+04
    0.10805E-02    0.41037E+04
    0.11023E-02    0.41805E+04
    0.11246E-02    0.42587E+04
    0.11473E-02    0.43382E+04
    0.11705E-02    0.44191E+04
    0.11941E-02    0.45014E+04
    0.12182E-02    0.45851E+04
    0.12429E-02    0.46702E+04
    0.12680E-02    0.47568E+04
    0.12936E-02    0.48449E+04
    0.13197E-02    0.49344E+04
    0.13464E-02    0.50255E+04
    0.13736E-02    0.51181E+04
    0.14013E-02    0.52122E+04
    0.14296E-02    0.53079E+04
    0.14585E-02    0.54051E+04
