    0.10000E-03    0.32077E-03
    0.10202E-03    0.32702E-03
    0.10408E-03    0.33339E-03
    0.10618E-03    0.33989E-03
    0.10833E-03    0.34651E-03
    0.11052E-03    0.35326E-03
    0.11275E-03    0.36015E-03
    0.11503E-03    0.36717E-03
    0.11735E-03    0.37432E-03
    0.11972E-03    0.38162E-03
    0.12214E-03    0.38905E-03
    0.12461E-03    0.39663E-03
    0.12712E-03    0.40436E-03
    0.12969E-03    0.41224E-03
    0.13231E-03    0.42028E-03
    0.13499E-03    0.42847E-03
    0.13771E-03    0.43682E-03
    0.14049E-03    0.44533E-03
    0.14333E-03    0.45401E-03
    0.14623E-03    0.46285E-03
    0.14918E-03    0.47187E-03
    0.15220E-03    0.48107E-03
    0.15527E-03    0.49044E-03
    0.15841E-03    0.50000E-03
    0.16161E-03    0.50974E-03
    0.16487E-03    0.51968E-03
    0.16820E-03    0.52980E-03
    0.17160E-03    0.54013E-03
    0.17507E-03    0.55065E-03
    0.17860E-03    0.56138E-03
    0.18221E-03    0.57232E-03
    0.18589E-03    0.58347E-03
    0.18965E-03    0.59484E-03
    0.19348E-03    0.60643E-03
    0.19739E-03    0.61825E-03
    0.20138E-03    0.63030E-03
    0.20544E-03    0.64258E-03
    0.20959E-03    0.65510E-03
    0.21383E-03    0.66787E-03
    0.21815E-03    0.68088E-03
    0.22255E-03    0.69415E-03
    0.22705E-03    0.70767E-03
    0.23164E-03    0.72146E-03
    0.23632E-03    0.73552E-03
    0.24109E-03    0.74985E-03
    0.24596E-03    0.76447E-03
    0.25093E-03    0.77936E-03
    0.25600E-03    0.79455E-03
    0.26117E-03    0.81003E-03
    0.26645E-03    0.82581E-03
    0.27183E-03    0.84190E-03
    0.27732E-03    0.85831E-03
    0.28292E-03    0.87503E-03
    0.28864E-03    0.89208E-03
    0.29447E-03    0.90946E-03
    0.30042E-03    0.92718E-03
    0.30649E-03    0.94525E-03
    0.31268E-03    0.96367E-03
    0.31899E-03    0.98244E-03
    0.32544E-03    0.10016E-02
    0.33201E-03    0.10211E-02
    0.33872E-03    0.10410E-02
    0.34556E-03    0.10613E-02
    0.35254E-03    0.10820E-02
    0.35966E-03    0.11030E-02
    0.36693E-03    0.11245E-02
    0.37434E-03    0.11464E-02
    0.38190E-03    0.11688E-02
    0.38962E-03    0.11915E-02
    0.39749E-03    0.12148E-02
    0.40552E-03    0.12384E-02
    0.41371E-03    0.12625E-02
    0.42207E-03    0.12871E-02
    0.43060E-03    0.13122E-02
    0.43929E-03    0.13378E-02
    0.44817E-03    0.13638E-02
    0.45722E-03    0.13904E-02
    0.46646E-03    0.14175E-02
    0.47588E-03    0.14451E-02
    0.48550E-03    0.14733E-02
    0.49530E-03    0.15020E-02
    0.50531E-03    0.15312E-02
    0.51552E-03    0.15610E-02
    0.52593E-03    0.15914E-02
    0.53656E-03    0.16224E-02
    0.54739E-03    0.16540E-02
    0.55845E-03    0.16863E-02
    0.56973E-03    0.17191E-02
    0.58124E-03    0.17526E-02
    0.59299E-03    0.17867E-02
    0.60496E-03    0.18215E-02
    0.61719E-03    0.18570E-02
    0.62965E-03    0.18932E-02
    0.64237E-03    0.19300E-02
    0.65535E-03    0.19676E-02
    0.66859E-03    0.20059E-02
    0.68210E-03    0.20450E-02
    0.69588E-03    0.20848E-02
    0.70993E-03    0.21254E-02
    0.72427E-03    0.21668E-02
    0.73891E-03    0.22090E-02
    0.75383E-03    0.22520E-02
    0.76906E-03    0.22958E-02
    0.78460E-03    0.23405E-02
    0.80045E-03    0.23861E-02
    0.81662E-03    0.24325E-02
    0.83311E-03    0.24798E-02
    0.84994E-03    0.25281E-02
    0.86711E-03    0.25773E-02
    0.88463E-03    0.26275E-02
    0.90250E-03    0.26786E-02
    0.92073E-03    0.27307E-02
    0.93933E-03    0.27839E-02
    0.95831E-03    0.28380E-02
    0.97767E-03    0.28932E-02
    0.99742E-03    0.29495E-02
    0.10176E-02    0.30069E-02
    0.10381E-02    0.30654E-02
    0.10591E-02    0.31250E-02
    0.10805E-02    0.31858E-02
    0.11023E-02    0.32478E-02
    0.11246E-02    0.33109E-02
    0.11473E-02    0.33753E-02
    0.11705E-02    0.34409E-02
    0.11941E-02    0.35078E-02
    0.12182E-02    0.35760E-02
    0.12429E-02    0.36455E-02
    0.12680E-02    0.37163E-02
    0.12936E-02    0.37886E-02
    0.13197E-02    0.38622E-02
    0.13464E-02    0.39372E-02
    0.13736E-02    0.40137E-02
    0.14013E-02    0.40916E-02
    0.14296E-02    0.41711E-02
    0.14585E-02    0.42521E-02
    0.14880E-02    0.43346E-02
    0.15180E-02    0.44188E-02
    0.15487E-02    0.45045E-02
    0.15800E-02    0.45919E-02
    0.16119E-02    0.46810E-02
    0.16445E-02    0.47718E-02
    0.16777E-02    0.48644E-02
    0.17116E-02    0.49587E-02
    0.17462E-02    0.50548E-02
    0.17814E-02    0.51528E-02
    0.18174E-02    0.52527E-02
    0.18541E-02    0.53544E-02
    0.18916E-02    0.54581E-02
    0.19298E-02    0.55638E-02
    0.19688E-02    0.56715E-02
    0.20086E-02    0.57813E-02
    0.20491E-02    0.58932E-02
    0.20905E-02    0.60071E-02
    0.21328E-02    0.61233E-02
    0.21758E-02    0.62417E-02
    0.22198E-02    0.63623E-02
    0.22646E-02    0.64852E-02
    0.23104E-02    0.66104E-02
    0.23571E-02    0.67380E-02
    0.24047E-02    0.68681E-02
    0.24533E-02    0.70005E-02
    0.25028E-02    0.71355E-02
    0.25534E-02    0.72730E-02
    0.26050E-02    0.74131E-02
    0.26576E-02    0.75558E-02
    0.27113E-02    0.77012E-02
    0.27660E-02    0.78494E-02
    0.28219E-02    0.80003E-02
    0.28789E-02    0.81540E-02
    0.29371E-02    0.83106E-02
    0.29964E-02    0.84700E-02
    0.30569E-02    0.86325E-02
    0.31187E-02    0.87979E-02
    0.31817E-02    0.89664E-02
    0.32460E-02    0.91381E-02
    0.33115E-02    0.93128E-02
    0.33784E-02    0.94908E-02
    0.34467E-02    0.96720E-02
    0.35163E-02    0.98566E-02
    0.35874E-02    0.10044E-01
    0.36598E-02    0.10236E-01
    0.37338E-02    0.10430E-01
    0.38092E-02    0.10629E-01
    0.38861E-02    0.10831E-01
    0.39646E-02    0.11036E-01
    0.40447E-02    0.11245E-01
    0.41264E-02    0.11458E-01
    0.42098E-02    0.11675E-01
    0.42948E-02    0.11895E-01
    0.43816E-02    0.12119E-01
    0.44701E-02    0.12347E-01
    0.45604E-02    0.12580E-01
    0.46525E-02    0.12816E-01
    0.47465E-02    0.13056E-01
    0.48424E-02    0.13300E-01
    0.49402E-02    0.13549E-01
    0.50400E-02    0.13802E-01
    0.51419E-02    0.14059E-01
    0.52457E-02    0.14320E-01
    0.53517E-02    0.14585E-01
    0.54598E-02    0.14855E-01
    0.55701E-02    0.15130E-01
    0.56826E-02    0.15408E-01
    0.57974E-02    0.15692E-01
    0.59145E-02    0.15979E-01
    0.60340E-02    0.16272E-01
    0.61559E-02    0.16569E-01
    0.62803E-02    0.16870E-01
    0.64072E-02    0.17176E-01
    0.65366E-02    0.17487E-01
    0.66686E-02    0.17802E-01
    0.68033E-02    0.18122E-01
    0.69408E-02    0.18447E-01
    0.70810E-02    0.18776E-01
    0.72240E-02    0.19110E-01
    0.73700E-02    0.19448E-01
    0.75189E-02    0.19791E-01
    0.76708E-02    0.20139E-01
    0.78257E-02    0.20491E-01
    0.79838E-02    0.20848E-01
    0.81451E-02    0.21210E-01
    0.83096E-02    0.21575E-01
    0.84775E-02    0.21945E-01
    0.86488E-02    0.22320E-01
    0.88235E-02    0.22698E-01
    0.90017E-02    0.23081E-01
    0.91836E-02    0.23468E-01
    0.93691E-02    0.23859E-01
    0.95583E-02    0.24253E-01
    0.97514E-02    0.24651E-01
    0.99484E-02    0.25053E-01
    0.10149E-01    0.25458E-01
    0.10354E-01    0.25867E-01
    0.10564E-01    0.26278E-01
    0.10777E-01    0.26692E-01
    0.10995E-01    0.27109E-01
    0.11217E-01    0.27528E-01
    0.11443E-01    0.27949E-01
    0.11675E-01    0.28373E-01
    0.11910E-01    0.28797E-01
    0.12151E-01    0.29223E-01
    0.12397E-01    0.29650E-01
    0.12647E-01    0.30078E-01
    0.12902E-01    0.30506E-01
    0.13163E-01    0.30933E-01
    0.13429E-01    0.31361E-01
    0.13700E-01    0.31787E-01
    0.13977E-01    0.32211E-01
    0.14259E-01    0.32634E-01
    0.14547E-01    0.33055E-01
    0.14841E-01    0.33472E-01
    0.15141E-01    0.33886E-01
    0.15447E-01    0.34296E-01
    0.15759E-01    0.34702E-01
    0.16077E-01    0.35102E-01
    0.16402E-01    0.35496E-01
    0.16734E-01    0.35884E-01
    0.17072E-01    0.36265E-01
    0.17416E-01    0.36637E-01
    0.17768E-01    0.37001E-01
    0.18127E-01    0.37356E-01
    0.18493E-01    0.37700E-01
    0.18867E-01    0.38034E-01
    0.19248E-01    0.38356E-01
    0.19637E-01    0.38665E-01
    0.20034E-01    0.38961E-01
    0.20438E-01    0.39243E-01
    0.20851E-01    0.39510E-01
    0.21272E-01    0.39761E-01
    0.21702E-01    0.39996E-01
    0.22141E-01    0.40213E-01
    0.22588E-01    0.40412E-01
    0.23044E-01    0.40592E-01
    0.23510E-01    0.40752E-01
    0.23985E-01    0.40892E-01
