  0.646850E-02  0.164039E+05  0.158475E+05  0.210924E+05  0.201620E+05  0.200818E+05  0.164644E+05  0.163177E+05  0.215555E+05 -0.600691E+00  0.172552E+05  0.159871E+05  0.131835E+04
  0.668775E-02  0.163906E+05  0.157966E+05  0.210221E+05  0.200321E+05  0.199528E+05  0.164410E+05  0.162986E+05  0.215103E+05 -0.599477E+00  0.172370E+05  0.158842E+05  0.136033E+04
  0.691443E-02  0.163764E+05  0.157424E+05  0.209472E+05  0.198940E+05  0.198158E+05  0.164161E+05  0.162782E+05  0.214621E+05 -0.598182E+00  0.172176E+05  0.157746E+05  0.140346E+04
  0.714880E-02  0.163613E+05  0.156845E+05  0.208673E+05  0.197473E+05  0.196702E+05  0.163895E+05  0.162564E+05  0.214108E+05 -0.596803E+00  0.171969E+05  0.156579E+05  0.144775E+04
  0.739111E-02  0.163451E+05  0.156229E+05  0.207821E+05  0.195915E+05  0.195157E+05  0.163612E+05  0.162332E+05  0.213562E+05 -0.595333E+00  0.171748E+05  0.155337E+05  0.149319E+04
  0.764163E-02  0.163279E+05  0.155572E+05  0.206914E+05  0.194263E+05  0.193516E+05  0.163310E+05  0.162085E+05  0.212981E+05 -0.593768E+00  0.171512E+05  0.154015E+05  0.153981E+04
  0.790064E-02  0.163095E+05  0.154873E+05  0.205948E+05  0.192509E+05  0.191776E+05  0.162988E+05  0.161821E+05  0.212362E+05 -0.592101E+00  0.171260E+05  0.152609E+05  0.158760E+04
  0.816844E-02  0.162899E+05  0.154127E+05  0.204918E+05  0.190651E+05  0.189932E+05  0.162646E+05  0.161540E+05  0.211704E+05 -0.590327E+00  0.170991E+05  0.151114E+05  0.163655E+04
  0.844531E-02  0.162689E+05  0.153333E+05  0.203822E+05  0.188681E+05  0.187977E+05  0.162282E+05  0.161240E+05  0.211004E+05 -0.588438E+00  0.170705E+05  0.149524E+05  0.168667E+04
  0.873156E-02  0.162466E+05  0.152488E+05  0.202656E+05  0.186596E+05  0.185908E+05  0.161894E+05  0.160920E+05  0.210259E+05 -0.586429E+00  0.170400E+05  0.147835E+05  0.173794E+04
  0.902752E-02  0.162229E+05  0.151589E+05  0.201414E+05  0.184390E+05  0.183717E+05  0.161482E+05  0.160580E+05  0.209469E+05 -0.584292E+00  0.170074E+05  0.146041E+05  0.179035E+04
  0.933351E-02  0.161975E+05  0.150632E+05  0.200094E+05  0.182056E+05  0.181402E+05  0.161043E+05  0.160218E+05  0.208629E+05 -0.582020E+00  0.169727E+05  0.144137E+05  0.184387E+04
  0.964987E-02  0.161705E+05  0.149613E+05  0.198689E+05  0.179591E+05  0.178955E+05  0.160577E+05  0.159832E+05  0.207737E+05 -0.579605E+00  0.169357E+05  0.142116E+05  0.189848E+04
  0.997695E-02  0.161417E+05  0.148531E+05  0.197196E+05  0.176988E+05  0.176371E+05  0.160082E+05  0.159421E+05  0.206790E+05 -0.577040E+00  0.168962E+05  0.139972E+05  0.195415E+04
  0.103151E-01  0.161111E+05  0.147380E+05  0.195609E+05  0.174243E+05  0.173646E+05  0.159555E+05  0.158984E+05  0.205785E+05 -0.574315E+00  0.168542E+05  0.137700E+05  0.201083E+04
  0.106648E-01  0.160785E+05  0.146157E+05  0.193924E+05  0.171350E+05  0.170774E+05  0.158996E+05  0.158518E+05  0.204721E+05 -0.571423E+00  0.168095E+05  0.135293E+05  0.206847E+04
  0.110262E-01  0.160437E+05  0.144859E+05  0.192134E+05  0.168304E+05  0.167750E+05  0.158403E+05  0.158024E+05  0.203592E+05 -0.568355E+00  0.167618E+05  0.132745E+05  0.212701E+04
  0.114000E-01  0.160068E+05  0.143480E+05  0.190235E+05  0.165102E+05  0.164570E+05  0.157773E+05  0.157498E+05  0.202397E+05 -0.565101E+00  0.167110E+05  0.130049E+05  0.218638E+04
  0.117864E-01  0.159674E+05  0.142017E+05  0.188221E+05  0.161737E+05  0.161230E+05  0.157106E+05  0.156939E+05  0.201132E+05 -0.561652E+00  0.166570E+05  0.127199E+05  0.224649E+04
  0.121859E-01  0.159256E+05  0.140466E+05  0.186085E+05  0.158208E+05  0.157726E+05  0.156398E+05  0.156345E+05  0.199794E+05 -0.557998E+00  0.165995E+05  0.124188E+05  0.230727E+04
  0.125989E-01  0.158811E+05  0.138821E+05  0.183822E+05  0.154511E+05  0.154054E+05  0.155649E+05  0.155714E+05  0.198380E+05 -0.554131E+00  0.165384E+05  0.121011E+05  0.236858E+04
  0.130260E-01  0.158338E+05  0.137079E+05  0.181426E+05  0.150643E+05  0.150213E+05  0.154856E+05  0.155044E+05  0.196887E+05 -0.550040E+00  0.164734E+05  0.117661E+05  0.243032E+04
  0.134675E-01  0.157835E+05  0.135235E+05  0.178890E+05  0.146603E+05  0.146201E+05  0.154017E+05  0.154334E+05  0.195311E+05 -0.545714E+00  0.164043E+05  0.114132E+05  0.249234E+04
  0.139240E-01  0.157302E+05  0.133284E+05  0.176209E+05  0.142391E+05  0.142016E+05  0.153130E+05  0.153580E+05  0.193649E+05 -0.541146E+00  0.163308E+05  0.110420E+05  0.255448E+04
  0.143959E-01  0.156735E+05  0.131221E+05  0.173377E+05  0.138006E+05  0.137661E+05  0.152193E+05  0.152782E+05  0.191899E+05 -0.536323E+00  0.162528E+05  0.106518E+05  0.261658E+04
  0.148839E-01  0.156134E+05  0.129043E+05  0.170386E+05  0.133451E+05  0.133136E+05  0.151204E+05  0.151936E+05  0.190057E+05 -0.531237E+00  0.161700E+05  0.102422E+05  0.267843E+04
  0.153884E-01  0.155496E+05  0.126743E+05  0.167232E+05  0.128729E+05  0.128444E+05  0.150161E+05  0.151041E+05  0.188121E+05 -0.525879E+00  0.160821E+05  0.981296E+04  0.273982E+04
  0.159099E-01  0.154820E+05  0.124319E+05  0.163908E+05  0.123845E+05  0.123591E+05  0.149061E+05  0.150094E+05  0.186087E+05 -0.520238E+00  0.159889E+05  0.936370E+04  0.280051E+04
  0.164492E-01  0.154103E+05  0.121765E+05  0.160409E+05  0.118805E+05  0.118584E+05  0.147904E+05  0.149093E+05  0.183955E+05 -0.514307E+00  0.158901E+05  0.889425E+04  0.286024E+04
  0.170068E-01  0.153345E+05  0.119077E+05  0.156729E+05  0.113619E+05  0.113429E+05  0.146687E+05  0.148036E+05  0.181720E+05 -0.508078E+00  0.157855E+05  0.840459E+04  0.291871E+04
  0.175832E-01  0.152542E+05  0.116252E+05  0.152865E+05  0.108298E+05  0.108140E+05  0.145408E+05  0.146920E+05  0.179383E+05 -0.501543E+00  0.156747E+05  0.789481E+04  0.297563E+04
  0.181792E-01  0.151693E+05  0.113286E+05  0.148812E+05  0.102854E+05  0.102727E+05  0.144066E+05  0.145743E+05  0.176942E+05 -0.494696E+00  0.155575E+05  0.736519E+04  0.303063E+04
  0.187954E-01  0.150796E+05  0.110177E+05  0.144566E+05  0.973034E+04  0.972084E+04  0.142659E+05  0.144503E+05  0.174395E+05 -0.487531E+00  0.154335E+05  0.681622E+04  0.308336E+04
  0.194324E-01  0.149848E+05  0.106921E+05  0.140125E+05  0.916649E+04  0.916007E+04  0.141186E+05  0.143197E+05  0.171742E+05 -0.480046E+00  0.153026E+05  0.624858E+04  0.313341E+04
  0.200911E-01  0.148848E+05  0.103518E+05  0.135488E+05  0.859592E+04  0.859252E+04  0.139646E+05  0.141825E+05  0.168985E+05 -0.472236E+00  0.151644E+05  0.566325E+04  0.318036E+04
  0.207721E-01  0.147794E+05  0.999668E+04  0.130654E+05  0.802104E+04  0.802056E+04  0.138038E+05  0.140384E+05  0.166123E+05 -0.464102E+00  0.150187E+05  0.506147E+04  0.322374E+04
  0.214762E-01  0.146683E+05  0.962669E+04  0.125624E+05  0.744451E+04  0.744680E+04  0.136362E+05  0.138872E+05  0.163158E+05 -0.455645E+00  0.148651E+05  0.444481E+04  0.326308E+04
  0.222041E-01  0.145514E+05  0.924199E+04  0.120402E+05  0.686925E+04  0.687417E+04  0.134616E+05  0.137288E+05  0.160093E+05 -0.446868E+00  0.147035E+05  0.381520E+04  0.329785E+04
  0.229567E-01  0.144284E+05  0.884282E+04  0.114990E+05  0.629845E+04  0.630581E+04  0.132802E+05  0.135631E+05  0.156932E+05 -0.437777E+00  0.145336E+05  0.317496E+04  0.332752E+04
  0.237348E-01  0.142993E+05  0.842958E+04  0.109397E+05  0.573552E+04  0.574511E+04  0.130920E+05  0.133899E+05  0.153677E+05 -0.428381E+00  0.143552E+05  0.252683E+04  0.335153E+04
  0.245393E-01  0.141638E+05  0.800282E+04  0.103631E+05  0.518405E+04  0.519563E+04  0.128970E+05  0.132093E+05  0.150335E+05 -0.418689E+00  0.141681E+05  0.187400E+04  0.336928E+04
  0.253711E-01  0.140218E+05  0.756327E+04  0.977020E+04  0.464778E+04  0.466109E+04  0.126954E+05  0.130212E+05  0.146912E+05 -0.408718E+00  0.139721E+05  0.122016E+04  0.338020E+04
  0.262311E-01  0.138732E+05  0.711185E+04  0.916254E+04  0.413053E+04  0.414527E+04  0.124874E+05  0.128257E+05  0.143414E+05 -0.398484E+00  0.137672E+05  0.569486E+03  0.338366E+04
  0.271202E-01  0.137178E+05  0.664972E+04  0.854178E+04  0.363612E+04  0.365198E+04  0.122731E+05  0.126227E+05  0.139850E+05 -0.388008E+00  0.135532E+05 -0.732950E+02  0.337905E+04
  0.280394E-01  0.135555E+05  0.617825E+04  0.790994E+04  0.316826E+04  0.318492E+04  0.120529E+05  0.124126E+05  0.136228E+05 -0.377314E+00  0.133301E+05 -0.702931E+03  0.336578E+04
  0.289898E-01  0.133863E+05  0.569906E+04  0.726940E+04  0.273049E+04  0.274762E+04  0.118271E+05  0.121954E+05  0.132559E+05 -0.366431E+00  0.130979E+05 -0.131363E+04  0.334324E+04
  0.299724E-01  0.132102E+05  0.521406E+04  0.662287E+04  0.232603E+04  0.234330E+04  0.115961E+05  0.119714E+05  0.128853E+05 -0.355390E+00  0.128567E+05 -0.189908E+04  0.331089E+04
  0.309883E-01  0.130271E+05  0.472542E+04  0.597344E+04  0.195768E+04  0.197476E+04  0.113603E+05  0.117409E+05  0.125122E+05 -0.344226E+00  0.126067E+05 -0.245251E+04  0.326820E+04
  0.320387E-01  0.128370E+05  0.423559E+04  0.532458E+04  0.162766E+04  0.164424E+04  0.111201E+05  0.115044E+05  0.121379E+05 -0.332976E+00  0.123482E+05 -0.296668E+04  0.321471E+04
  0.331246E-01  0.126401E+05  0.374732E+04  0.468013E+04  0.133751E+04  0.135329E+04  0.108762E+05  0.112623E+05  0.117635E+05 -0.321683E+00  0.120813E+05 -0.343404E+04  0.315002E+04
  0.342474E-01  0.124364E+05  0.326364E+04  0.404430E+04  0.108794E+04  0.110268E+04  0.106289E+05  0.110153E+05  0.113905E+05 -0.310390E+00  0.118066E+05 -0.384676E+04  0.307385E+04
  0.354082E-01  0.122260E+05  0.278786E+04  0.342164E+04  0.878768E+03  0.892258E+03  0.103791E+05  0.107638E+05  0.110202E+05 -0.299143E+00  0.115245E+05 -0.419695E+04  0.298601E+04
  0.366084E-01  0.120093E+05  0.232356E+04  0.281699E+04  0.708797E+03  0.720883E+03  0.101272E+05  0.105087E+05  0.106539E+05 -0.287992E+00  0.112356E+05 -0.447678E+04  0.288646E+04
  0.378492E-01  0.117862E+05  0.187452E+04  0.223546E+04  0.575808E+03  0.586396E+03  0.987399E+04  0.102506E+05  0.102930E+05 -0.276984E+00  0.109407E+05 -0.467871E+04  0.277531E+04
  0.391321E-01  0.115573E+05  0.144471E+04  0.168235E+04  0.476556E+03  0.485619E+03  0.962013E+04  0.999057E+04  0.993878E+04 -0.266169E+00  0.106405E+05 -0.479578E+04  0.265285E+04
  0.404585E-01  0.113227E+05  0.103825E+04  0.116302E+04  0.406844E+03  0.414422E+03  0.936634E+04  0.972938E+04  0.959261E+04 -0.255597E+00  0.103359E+05 -0.482188E+04  0.251959E+04
  0.418299E-01  0.110829E+05  0.659285E+03  0.682859E+03  0.361658E+03  0.367856E+03  0.911335E+04  0.946801E+04  0.925569E+04 -0.245316E+00  0.100280E+05 -0.475209E+04  0.237626E+04
  0.432477E-01  0.108383E+05  0.311933E+03  0.247080E+03  0.335380E+03  0.340363E+03  0.886188E+04  0.920746E+04  0.892919E+04 -0.235372E+00  0.971774E+04 -0.458307E+04  0.222383E+04
  0.447136E-01  0.105893E+05  0.172182E+00 -0.139394E+03  0.322063E+03  0.326044E+03  0.861268E+04  0.894873E+04  0.861421E+04 -0.225808E+00  0.940635E+04 -0.431347E+04  0.206354E+04
  0.462292E-01  0.103364E+05 -0.272287E+03 -0.472115E+03  0.315780E+03  0.319004E+03  0.836646E+04  0.869281E+04  0.831177E+04 -0.216661E+00  0.909504E+04 -0.394432E+04  0.189690E+04
  0.477961E-01  0.100802E+05 -0.502136E+03 -0.747299E+03  0.311003E+03  0.313732E+03  0.812396E+04  0.844069E+04  0.802279E+04 -0.207967E+00  0.878506E+04 -0.347946E+04  0.172568E+04
  0.494162E-01  0.982124E+04 -0.686627E+03 -0.962032E+03  0.303011E+03  0.305496E+03  0.788585E+04  0.819326E+04  0.774810E+04 -0.199754E+00  0.847768E+04 -0.292589E+04  0.155194E+04
  0.510911E-01  0.956014E+04 -0.823730E+03 -0.111448E+04  0.288267E+03  0.290728E+03  0.765281E+04  0.795137E+04  0.748839E+04 -0.192043E+00  0.817419E+04 -0.229417E+04  0.137796E+04
  0.528229E-01  0.929754E+04 -0.912322E+03 -0.120426E+04  0.264726E+03  0.267332E+03  0.742544E+04  0.771573E+04  0.724415E+04 -0.184848E+00  0.787580E+04 -0.159850E+04  0.120623E+04
  0.546133E-01  0.903411E+04 -0.952276E+03 -0.123200E+04  0.232041E+03  0.234891E+03  0.720429E+04  0.748692E+04  0.701583E+04 -0.178176E+00  0.758375E+04 -0.857100E+03  0.103942E+04
  0.564644E-01  0.877055E+04 -0.944747E+03 -0.120047E+04  0.191571E+03  0.194685E+03  0.698980E+04  0.726536E+04  0.680349E+04 -0.172023E+00  0.729912E+04 -0.917978E+02  0.880292E+03
  0.583783E-01  0.850755E+04 -0.892196E+03 -0.111406E+04  0.146219E+03  0.149536E+03  0.678227E+04  0.705125E+04  0.660694E+04 -0.166376E+00  0.702288E+04  0.672122E+03  0.731607E+03
  0.611299E-01  0.814640E+04 -0.753011E+03 -0.916261E+03  0.831430E+02  0.865180E+02  0.650724E+04  0.676762E+04  0.636017E+04 -0.159363E+00  0.665655E+04  0.167288E+04  0.548276E+03
  0.638816E-01  0.780515E+04 -0.560475E+03 -0.660935E+03  0.324579E+02  0.355615E+02  0.625678E+04  0.650907E+04  0.614856E+04 -0.153431E+00  0.632440E+04  0.250358E+04  0.402239E+03
  0.666332E-01  0.748343E+04 -0.337852E+03 -0.378485E+03  0.120809E+01  0.376144E+01  0.602740E+04  0.627168E+04  0.596409E+04 -0.148344E+00  0.602364E+04  0.311846E+04  0.293214E+03
  0.693849E-01  0.718069E+04 -0.106463E+03 -0.957511E+02 -0.894009E+01 -0.708430E+01  0.581557E+04  0.605170E+04  0.579884E+04 -0.143885E+00  0.575128E+04  0.349018E+04  0.219160E+03
  0.721365E-01  0.689622E+04  0.115179E+03  0.164991E+03 -0.129304E+01 -0.119643E+00  0.561781E+04  0.584563E+04  0.564535E+04 -0.139854E+00  0.550428E+04  0.361031E+04  0.176572E+03
  0.748881E-01  0.662916E+04  0.311989E+03  0.386665E+03  0.174747E+02  0.181239E+02  0.543093E+04  0.565044E+04  0.549706E+04 -0.136077E+00  0.527960E+04  0.348860E+04  0.160838E+03
  0.776398E-01  0.637856E+04  0.472709E+03  0.557676E+03  0.394865E+02  0.398557E+02  0.525219E+04  0.546357E+04  0.534866E+04 -0.132410E+00  0.507435E+04  0.315102E+04  0.166600E+03
  0.803914E-01  0.614341E+04  0.590039E+03  0.671825E+03  0.577511E+02  0.580972E+02  0.507940E+04  0.528303E+04  0.519640E+04 -0.128741E+00  0.488581E+04  0.263680E+04  0.188142E+03
  0.831430E-01  0.592264E+04  0.660583E+03  0.727939E+03  0.676735E+02  0.681984E+02  0.491100E+04  0.510739E+04  0.503817E+04 -0.124995E+00  0.471146E+04  0.199482E+04  0.219741E+03
  0.858947E-01  0.571517E+04  0.684527E+03  0.729226E+03  0.677192E+02  0.685244E+02  0.474609E+04  0.493578E+04  0.487348E+04 -0.121127E+00  0.454908E+04  0.127949E+04  0.255994E+03
