    0.10000E-03    0.57132E-03
    0.10202E-03    0.58245E-03
    0.10408E-03    0.59380E-03
    0.10618E-03    0.60537E-03
    0.10833E-03    0.61717E-03
    0.11052E-03    0.62920E-03
    0.11275E-03    0.64146E-03
    0.11503E-03    0.65396E-03
    0.11735E-03    0.66670E-03
    0.11972E-03    0.67969E-03
    0.12214E-03    0.69294E-03
    0.12461E-03    0.70644E-03
    0.12712E-03    0.72021E-03
    0.12969E-03    0.73424E-03
    0.13231E-03    0.74855E-03
    0.13499E-03    0.76314E-03
    0.13771E-03    0.77801E-03
    0.14049E-03    0.79317E-03
    0.14333E-03    0.80862E-03
    0.14623E-03    0.82438E-03
    0.14918E-03    0.84045E-03
    0.15220E-03    0.85682E-03
    0.15527E-03    0.87352E-03
    0.15841E-03    0.89054E-03
    0.16161E-03    0.90790E-03
    0.16487E-03    0.92559E-03
    0.16820E-03    0.94362E-03
    0.17160E-03    0.96201E-03
    0.17507E-03    0.98076E-03
    0.17860E-03    0.99987E-03
    0.18221E-03    0.10194E-02
    0.18589E-03    0.10392E-02
    0.18965E-03    0.10595E-02
    0.19348E-03    0.10801E-02
    0.19739E-03    0.11012E-02
    0.20138E-03    0.11226E-02
    0.20544E-03    0.11445E-02
    0.20959E-03    0.11668E-02
    0.21383E-03    0.11895E-02
    0.21815E-03    0.12127E-02
    0.22255E-03    0.12363E-02
    0.22705E-03    0.12604E-02
    0.23164E-03    0.12850E-02
    0.23632E-03    0.13100E-02
    0.24109E-03    0.13355E-02
    0.24596E-03    0.13616E-02
    0.25093E-03    0.13881E-02
    0.25600E-03    0.14151E-02
    0.26117E-03    0.14427E-02
    0.26645E-03    0.14708E-02
    0.27183E-03    0.14995E-02
    0.27732E-03    0.15287E-02
    0.28292E-03    0.15585E-02
    0.28864E-03    0.15889E-02
    0.29447E-03    0.16198E-02
    0.30042E-03    0.16514E-02
    0.30649E-03    0.16835E-02
    0.31268E-03    0.17163E-02
    0.31899E-03    0.17498E-02
    0.32544E-03    0.17839E-02
    0.33201E-03    0.18186E-02
    0.33872E-03    0.18541E-02
    0.34556E-03    0.18902E-02
    0.35254E-03    0.19270E-02
    0.35966E-03    0.19646E-02
    0.36693E-03    0.20028E-02
    0.37434E-03    0.20419E-02
    0.38190E-03    0.20816E-02
    0.38962E-03    0.21222E-02
    0.39749E-03    0.21635E-02
    0.40552E-03    0.22057E-02
    0.41371E-03    0.22486E-02
    0.42207E-03    0.22924E-02
    0.43060E-03    0.23371E-02
    0.43929E-03    0.23826E-02
    0.44817E-03    0.24290E-02
    0.45722E-03    0.24763E-02
    0.46646E-03    0.25246E-02
    0.47588E-03    0.25738E-02
    0.48550E-03    0.26239E-02
    0.49530E-03    0.26750E-02
    0.50531E-03    0.27271E-02
    0.51552E-03    0.27802E-02
    0.52593E-03    0.28344E-02
    0.53656E-03    0.28896E-02
    0.54739E-03    0.29458E-02
    0.55845E-03    0.30032E-02
    0.56973E-03    0.30617E-02
    0.58124E-03    0.31213E-02
    0.59299E-03    0.31821E-02
    0.60496E-03    0.32441E-02
    0.61719E-03    0.33072E-02
    0.62965E-03    0.33716E-02
    0.64237E-03    0.34373E-02
    0.65535E-03    0.35042E-02
