    0.10000E-03    0.11599E-02
    0.10202E-03    0.11825E-02
    0.10408E-03    0.12055E-02
    0.10618E-03    0.12290E-02
    0.10833E-03    0.12530E-02
    0.11052E-03    0.12774E-02
    0.11275E-03    0.13023E-02
    0.11503E-03    0.13277E-02
    0.11735E-03    0.13535E-02
    0.11972E-03    0.13799E-02
    0.12214E-03    0.14068E-02
    0.12461E-03    0.14342E-02
    0.12712E-03    0.14622E-02
    0.12969E-03    0.14907E-02
    0.13231E-03    0.15197E-02
    0.13499E-03    0.15493E-02
    0.13771E-03    0.15795E-02
    0.14049E-03    0.16103E-02
    0.14333E-03    0.16417E-02
    0.14623E-03    0.16737E-02
    0.14918E-03    0.17063E-02
    0.15220E-03    0.17395E-02
    0.15527E-03    0.17734E-02
    0.15841E-03    0.18080E-02
    0.16161E-03    0.18432E-02
    0.16487E-03    0.18791E-02
    0.16820E-03    0.19157E-02
    0.17160E-03    0.19531E-02
    0.17507E-03    0.19911E-02
    0.17860E-03    0.20299E-02
    0.18221E-03    0.20695E-02
    0.18589E-03    0.21098E-02
    0.18965E-03    0.21509E-02
    0.19348E-03    0.21928E-02
    0.19739E-03    0.22356E-02
    0.20138E-03    0.22791E-02
    0.20544E-03    0.23235E-02
    0.20959E-03    0.23688E-02
    0.21383E-03    0.24150E-02
    0.21815E-03    0.24620E-02
    0.22255E-03    0.25100E-02
    0.22705E-03    0.25589E-02
    0.23164E-03    0.26087E-02
    0.23632E-03    0.26596E-02
    0.24109E-03    0.27114E-02
    0.24596E-03    0.27642E-02
    0.25093E-03    0.28181E-02
    0.25600E-03    0.28730E-02
    0.26117E-03    0.29290E-02
    0.26645E-03    0.29860E-02
    0.27183E-03    0.30442E-02
    0.27732E-03    0.31035E-02
    0.28292E-03    0.31640E-02
    0.28864E-03    0.32256E-02
    0.29447E-03    0.32885E-02
    0.30042E-03    0.33526E-02
    0.30649E-03    0.34179E-02
    0.31268E-03    0.34845E-02
    0.31899E-03    0.35523E-02
    0.32544E-03    0.36216E-02
    0.33201E-03    0.36921E-02
    0.33872E-03    0.37640E-02
    0.34556E-03    0.38374E-02
    0.35254E-03    0.39121E-02
    0.35966E-03    0.39883E-02
    0.36693E-03    0.40660E-02
    0.37434E-03    0.41452E-02
    0.38190E-03    0.42260E-02
    0.38962E-03    0.43083E-02
    0.39749E-03    0.43922E-02
    0.40552E-03    0.44778E-02
    0.41371E-03    0.45650E-02
    0.42207E-03    0.46539E-02
    0.43060E-03    0.47446E-02
    0.43929E-03    0.48370E-02
    0.44817E-03    0.49312E-02
    0.45722E-03    0.50272E-02
    0.46646E-03    0.51252E-02
    0.47588E-03    0.52250E-02
    0.48550E-03    0.53267E-02
    0.49530E-03    0.54305E-02
    0.50531E-03    0.55362E-02
    0.51552E-03    0.56440E-02
    0.52593E-03    0.57539E-02
    0.53656E-03    0.58660E-02
    0.54739E-03    0.59802E-02
    0.55845E-03    0.60966E-02
    0.56973E-03    0.62154E-02
    0.58124E-03    0.63364E-02
    0.59299E-03    0.64597E-02
    0.60496E-03    0.65855E-02
    0.61719E-03    0.67137E-02
    0.62965E-03    0.68444E-02
    0.64237E-03    0.69776E-02
    0.65535E-03    0.71135E-02
    0.66859E-03    0.72519E-02
    0.68210E-03    0.73931E-02
    0.69588E-03    0.75369E-02
    0.70993E-03    0.76836E-02
    0.72427E-03    0.78332E-02
    0.73891E-03    0.79856E-02
    0.75383E-03    0.81410E-02
    0.76906E-03    0.82994E-02
    0.78460E-03    0.84608E-02
    0.80045E-03    0.86254E-02
    0.81662E-03    0.87932E-02
    0.83311E-03    0.89643E-02
    0.84994E-03    0.91386E-02
    0.86711E-03    0.93164E-02
    0.88463E-03    0.94976E-02
    0.90250E-03    0.96822E-02
    0.92073E-03    0.98705E-02
    0.93933E-03    0.10062E-01
    0.95831E-03    0.10258E-01
    0.97767E-03    0.10457E-01
    0.99742E-03    0.10661E-01
    0.10176E-02    0.10868E-01
    0.10381E-02    0.11079E-01
    0.10591E-02    0.11294E-01
    0.10805E-02    0.11514E-01
    0.11023E-02    0.11737E-01
    0.11246E-02    0.11965E-01
    0.11473E-02    0.12198E-01
    0.11705E-02    0.12435E-01
    0.11941E-02    0.12676E-01
    0.12182E-02    0.12922E-01
    0.12429E-02    0.13173E-01
    0.12680E-02    0.13428E-01
    0.12936E-02    0.13689E-01
    0.13197E-02    0.13955E-01
    0.13464E-02    0.14225E-01
    0.13736E-02    0.14501E-01
    0.14013E-02    0.14782E-01
    0.14296E-02    0.15069E-01
    0.14585E-02    0.15361E-01
    0.14880E-02    0.15658E-01
    0.15180E-02    0.15962E-01
    0.15487E-02    0.16271E-01
    0.15800E-02    0.16586E-01
    0.16119E-02    0.16907E-01
    0.16445E-02    0.17234E-01
    0.16777E-02    0.17567E-01
    0.17116E-02    0.17907E-01
    0.17462E-02    0.18253E-01
    0.17814E-02    0.18606E-01
    0.18174E-02    0.18965E-01
    0.18541E-02    0.19331E-01
    0.18916E-02    0.19705E-01
    0.19298E-02    0.20085E-01
    0.19688E-02    0.20472E-01
    0.20086E-02    0.20867E-01
    0.20491E-02    0.21269E-01
    0.20905E-02    0.21679E-01
    0.21328E-02    0.22096E-01
    0.21758E-02    0.22521E-01
    0.22198E-02    0.22955E-01
    0.22646E-02    0.23396E-01
    0.23104E-02    0.23846E-01
    0.23571E-02    0.24303E-01
    0.24047E-02    0.24770E-01
    0.24533E-02    0.25245E-01
    0.25028E-02    0.25729E-01
    0.25534E-02    0.26222E-01
    0.26050E-02    0.26724E-01
    0.26576E-02    0.27235E-01
    0.27113E-02    0.27755E-01
    0.27660E-02    0.28285E-01
    0.28219E-02    0.28825E-01
    0.28789E-02    0.29374E-01
    0.29371E-02    0.29934E-01
    0.29964E-02    0.30503E-01
    0.30569E-02    0.31083E-01
    0.31187E-02    0.31674E-01
    0.31817E-02    0.32275E-01
    0.32460E-02    0.32886E-01
    0.33115E-02    0.33509E-01
    0.33784E-02    0.34142E-01
    0.34467E-02    0.34787E-01
    0.35163E-02    0.35443E-01
    0.35874E-02    0.36110E-01
    0.36598E-02    0.36789E-01
    0.37338E-02    0.37480E-01
    0.38092E-02    0.38183E-01
    0.38861E-02    0.38897E-01
    0.39646E-02    0.39624E-01
    0.40447E-02    0.40363E-01
    0.41264E-02    0.41115E-01
    0.42098E-02    0.41879E-01
    0.42948E-02    0.42656E-01
