  0.106679E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.243770E+01
  0.108834E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.248694E+01
  0.111032E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.253718E+01
  0.113275E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.258844E+01
  0.115564E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.264073E+01
  0.117898E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.269407E+01
  0.120280E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.274850E+01
  0.122710E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.280402E+01
  0.125188E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.286066E+01
  0.127717E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.291845E+01
  0.130298E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.297741E+01
  0.132930E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.303756E+01
  0.135615E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.309892E+01
  0.138355E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.316152E+01
  0.141150E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232472E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.322539E+01
  0.144001E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.329055E+01
  0.146910E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.335702E+01
  0.149878E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.342484E+01
  0.152906E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.349402E+01
  0.155994E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.356461E+01
  0.159146E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.363662E+01
  0.162361E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.371008E+01
  0.165641E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.378503E+01
  0.168987E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.386149E+01
  0.172401E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.393950E+01
  0.175883E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.401908E+01
  0.179436E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.410027E+01
  0.183061E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.418310E+01
  0.186759E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.426761E+01
  0.190532E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.435382E+01
  0.194381E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.444177E+01
  0.198308E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.453150E+01
  0.202314E-04  0.174354E+05  0.174354E+05  0.232471E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.462304E+01
  0.206401E-04  0.174354E+05  0.174354E+05  0.232471E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.471644E+01
  0.210571E-04  0.174354E+05  0.174354E+05  0.232472E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.481171E+01
  0.214824E-04  0.174354E+05  0.174354E+05  0.232471E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.490892E+01
  0.219164E-04  0.174354E+05  0.174354E+05  0.232471E+05  0.232471E+05  0.000000E+00  0.174354E+05  0.174354E+05  0.233529E+05 -0.617160E+00  0.184746E+05  0.184746E+05  0.500808E+01
