  0.101956E-04  0.200598E+08  0.200598E+08  0.267310E+08  0.267310E+08  0.000000E+00  0.200598E+08
  0.105412E-04  0.200598E+08  0.200598E+08  0.267299E+08  0.267299E+08  0.000000E+00  0.200598E+08
  0.108984E-04  0.200598E+08  0.200598E+08  0.267288E+08  0.267288E+08  0.000000E+00  0.200598E+08
  0.112678E-04  0.200598E+08  0.200598E+08  0.267276E+08  0.267275E+08  0.000000E+00  0.200598E+08
  0.116498E-04  0.200598E+08  0.200598E+08  0.267263E+08  0.267262E+08  0.000000E+00  0.200598E+08
  0.120446E-04  0.200598E+08  0.200598E+08  0.267249E+08  0.267249E+08  0.000000E+00  0.200598E+08
  0.124529E-04  0.200598E+08  0.200598E+08  0.267234E+08  0.267234E+08  0.000000E+00  0.200598E+08
  0.128750E-04  0.200598E+08  0.200598E+08  0.267218E+08  0.267218E+08  0.000000E+00  0.200598E+08
  0.133114E-04  0.200598E+08  0.200598E+08  0.267201E+08  0.267201E+08  0.000000E+00  0.200598E+08
  0.137626E-04  0.200598E+08  0.200598E+08  0.267183E+08  0.267183E+08  0.000000E+00  0.200598E+08
  0.142291E-04  0.200597E+08  0.200597E+08  0.267164E+08  0.267163E+08  0.000000E+00  0.200597E+08
  0.147114E-04  0.200597E+08  0.200597E+08  0.267143E+08  0.267143E+08  0.000000E+00  0.200597E+08
  0.152100E-04  0.200597E+08  0.200597E+08  0.267121E+08  0.267120E+08  0.000000E+00  0.200597E+08
  0.157255E-04  0.200597E+08  0.200597E+08  0.267097E+08  0.267097E+08  0.000000E+00  0.200597E+08
  0.162586E-04  0.200597E+08  0.200597E+08  0.267072E+08  0.267071E+08  0.000000E+00  0.200597E+08
  0.168097E-04  0.200597E+08  0.200597E+08  0.267045E+08  0.267044E+08  0.000000E+00  0.200597E+08
  0.173794E-04  0.200597E+08  0.200597E+08  0.267016E+08  0.267016E+08  0.000000E+00  0.200597E+08
  0.179685E-04  0.200597E+08  0.200597E+08  0.266985E+08  0.266985E+08  0.000000E+00  0.200597E+08
  0.185775E-04  0.200597E+08  0.200597E+08  0.266952E+08  0.266952E+08  0.000000E+00  0.200597E+08
  0.192072E-04  0.200597E+08  0.200597E+08  0.266917E+08  0.266916E+08  0.000000E+00  0.200597E+08
  0.198583E-04  0.200597E+08  0.200597E+08  0.266879E+08  0.266879E+08  0.000000E+00  0.200597E+08
  0.205314E-04  0.200597E+08  0.200597E+08  0.266839E+08  0.266838E+08  0.000000E+00  0.200597E+08
  0.212273E-04  0.200597E+08  0.200597E+08  0.266796E+08  0.266795E+08  0.000000E+00  0.200597E+08
  0.219468E-04  0.200597E+08  0.200597E+08  0.266750E+08  0.266749E+08  0.000000E+00  0.200597E+08
  0.226907E-04  0.200597E+08  0.200597E+08  0.266701E+08  0.266700E+08  0.000000E+00  0.200597E+08
  0.234598E-04  0.200596E+08  0.200596E+08  0.266648E+08  0.266647E+08  0.000000E+00  0.200596E+08
  0.242549E-04  0.200596E+08  0.200596E+08  0.266592E+08  0.266591E+08  0.000000E+00  0.200596E+08
  0.250771E-04  0.200596E+08  0.200596E+08  0.266532E+08  0.266531E+08  0.000000E+00  0.200596E+08
  0.259270E-04  0.200596E+08  0.200596E+08  0.266468E+08  0.266467E+08  0.000000E+00  0.200596E+08
  0.268058E-04  0.200596E+08  0.200596E+08  0.266400E+08  0.266398E+08  0.000000E+00  0.200596E+08
  0.277144E-04  0.200596E+08  0.200596E+08  0.266326E+08  0.266325E+08  0.000000E+00  0.200596E+08
  0.286538E-04  0.200596E+08  0.200596E+08  0.266248E+08  0.266246E+08  0.000000E+00  0.200596E+08
