  0.106679E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.189587E+01
  0.108834E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.193417E+01
  0.111032E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.197324E+01
  0.113275E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.201311E+01
  0.115564E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.205377E+01
  0.117898E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.209526E+01
  0.120280E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.213759E+01
  0.122710E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.218077E+01
  0.125188E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.222483E+01
  0.127717E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.226977E+01
  0.130298E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.231562E+01
  0.132930E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.236240E+01
  0.135615E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.241013E+01
  0.138355E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.245881E+01
  0.141150E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.250848E+01
  0.144001E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.255916E+01
  0.146910E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.261086E+01
  0.149878E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.266360E+01
  0.152906E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.271741E+01
  0.155994E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.277230E+01
  0.159146E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.282831E+01
  0.162361E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.288544E+01
  0.165641E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.294373E+01
  0.168987E-04  0.328977E+05  0.328977E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.300320E+01
  0.172401E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.306387E+01
  0.175883E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.312576E+01
  0.179436E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.318891E+01
  0.183061E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.325333E+01
  0.186759E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.331905E+01
  0.190532E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.338610E+01
  0.194381E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.345450E+01
  0.198308E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.352429E+01
  0.202314E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.359548E+01
  0.206401E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.366812E+01
  0.210571E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438635E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.374222E+01
  0.214824E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.381782E+01
  0.219164E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.389494E+01
  0.223591E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.397362E+01
  0.228108E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.405390E+01
  0.232716E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.413579E+01
  0.237418E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.421934E+01
  0.242214E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.430457E+01
  0.247107E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.439153E+01
  0.252099E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328977E+05  0.328977E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.448025E+01
  0.257191E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.457075E+01
  0.262387E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.466309E+01
  0.267688E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.475729E+01
  0.273095E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.485339E+01
  0.278612E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.495144E+01
  0.284240E-04  0.328977E+05  0.328976E+05  0.438635E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.505146E+01
  0.289983E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609009E+00  0.338152E+05  0.338152E+05  0.515351E+01
  0.295841E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396215E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.525762E+01
  0.301817E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438634E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.536383E+01
  0.307914E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.547218E+01
  0.314134E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.558273E+01
  0.320480E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.569551E+01
  0.326954E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.581057E+01
  0.333559E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.592795E+01
  0.340298E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.604770E+01
  0.347172E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.616987E+01
  0.354185E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.629451E+01
  0.361340E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.642167E+01
  0.368640E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438633E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.655139E+01
  0.376087E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.668374E+01
  0.383684E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.681876E+01
  0.391435E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.695651E+01
  0.399343E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.709704E+01
  0.407410E-04  0.328976E+05  0.328976E+05  0.438634E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.724041E+01
  0.415640E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338152E+05  0.738667E+01
  0.424037E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438632E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.753589E+01
  0.432603E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.768813E+01
  0.441342E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.784344E+01
  0.450258E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.800188E+01
  0.459354E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.816353E+01
  0.468633E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.832845E+01
  0.478100E-04  0.328976E+05  0.328976E+05  0.438633E+05  0.438631E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.849669E+01
  0.487759E-04  0.328976E+05  0.328975E+05  0.438633E+05  0.438630E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609008E+00  0.338152E+05  0.338151E+05  0.866833E+01
  0.497612E-04  0.328976E+05  0.328975E+05  0.438633E+05  0.438630E+05  0.000000E+00  0.328976E+05  0.328976E+05  0.396214E+05 -0.609007E+00  0.338152E+05  0.338151E+05  0.884345E+01
