    0.10000E-03    0.32327E-03
    0.10202E-03    0.32957E-03
    0.10408E-03    0.33599E-03
    0.10618E-03    0.34254E-03
    0.10833E-03    0.34922E-03
    0.11052E-03    0.35602E-03
    0.11275E-03    0.36296E-03
    0.11503E-03    0.37003E-03
    0.11735E-03    0.37724E-03
    0.11972E-03    0.38459E-03
    0.12214E-03    0.39209E-03
    0.12461E-03    0.39973E-03
    0.12712E-03    0.40752E-03
    0.12969E-03    0.41546E-03
    0.13231E-03    0.42356E-03
    0.13499E-03    0.43181E-03
    0.13771E-03    0.44022E-03
    0.14049E-03    0.44880E-03
    0.14333E-03    0.45755E-03
    0.14623E-03    0.46646E-03
    0.14918E-03    0.47555E-03
    0.15220E-03    0.48482E-03
    0.15527E-03    0.49427E-03
    0.15841E-03    0.50390E-03
    0.16161E-03    0.51372E-03
    0.16487E-03    0.52373E-03
    0.16820E-03    0.53394E-03
    0.17160E-03    0.54434E-03
    0.17507E-03    0.55495E-03
    0.17860E-03    0.56576E-03
    0.18221E-03    0.57679E-03
    0.18589E-03    0.58803E-03
    0.18965E-03    0.59948E-03
    0.19348E-03    0.61117E-03
    0.19739E-03    0.62308E-03
    0.20138E-03    0.63522E-03
    0.20544E-03    0.64759E-03
    0.20959E-03    0.66021E-03
    0.21383E-03    0.67308E-03
    0.21815E-03    0.68619E-03
    0.22255E-03    0.69956E-03
    0.22705E-03    0.71320E-03
    0.23164E-03    0.72709E-03
    0.23632E-03    0.74126E-03
    0.24109E-03    0.75571E-03
    0.24596E-03    0.77043E-03
    0.25093E-03    0.78544E-03
    0.25600E-03    0.80075E-03
    0.26117E-03    0.81635E-03
    0.26645E-03    0.83226E-03
    0.27183E-03    0.84847E-03
    0.27732E-03    0.86501E-03
    0.28292E-03    0.88186E-03
    0.28864E-03    0.89904E-03
    0.29447E-03    0.91656E-03
    0.30042E-03    0.93442E-03
    0.30649E-03    0.95263E-03
    0.31268E-03    0.97119E-03
    0.31899E-03    0.99011E-03
    0.32544E-03    0.10094E-02
    0.33201E-03    0.10291E-02
    0.33872E-03    0.10491E-02
    0.34556E-03    0.10696E-02
    0.35254E-03    0.10904E-02
    0.35966E-03    0.11116E-02
    0.36693E-03    0.11333E-02
    0.37434E-03    0.11554E-02
    0.38190E-03    0.11779E-02
    0.38962E-03    0.12008E-02
    0.39749E-03    0.12242E-02
    0.40552E-03    0.12481E-02
    0.41371E-03    0.12724E-02
    0.42207E-03    0.12972E-02
    0.43060E-03    0.13225E-02
    0.43929E-03    0.13482E-02
    0.44817E-03    0.13745E-02
    0.45722E-03    0.14013E-02
    0.46646E-03    0.14286E-02
    0.47588E-03    0.14564E-02
    0.48550E-03    0.14848E-02
    0.49530E-03    0.15137E-02
    0.50531E-03    0.15432E-02
    0.51552E-03    0.15732E-02
    0.52593E-03    0.16039E-02
    0.53656E-03    0.16351E-02
    0.54739E-03    0.16669E-02
    0.55845E-03    0.16994E-02
    0.56973E-03    0.17325E-02
    0.58124E-03    0.17663E-02
    0.59299E-03    0.18007E-02
    0.60496E-03    0.18357E-02
    0.61719E-03    0.18715E-02
    0.62965E-03    0.19079E-02
    0.64237E-03    0.19451E-02
    0.65535E-03    0.19830E-02
    0.66859E-03    0.20216E-02
    0.68210E-03    0.20609E-02
    0.69588E-03    0.21011E-02
    0.70993E-03    0.21420E-02
    0.72427E-03    0.21837E-02
    0.73891E-03    0.22262E-02
    0.75383E-03    0.22695E-02
    0.76906E-03    0.23137E-02
    0.78460E-03    0.23588E-02
    0.80045E-03    0.24047E-02
    0.81662E-03    0.24515E-02
    0.83311E-03    0.24992E-02
    0.84994E-03    0.25478E-02
    0.86711E-03    0.25974E-02
    0.88463E-03    0.26480E-02
    0.90250E-03    0.26995E-02
    0.92073E-03    0.27520E-02
    0.93933E-03    0.28056E-02
    0.95831E-03    0.28602E-02
    0.97767E-03    0.29158E-02
    0.99742E-03    0.29725E-02
    0.10176E-02    0.30304E-02
    0.10381E-02    0.30893E-02
    0.10591E-02    0.31494E-02
    0.10805E-02    0.32107E-02
    0.11023E-02    0.32731E-02
    0.11246E-02    0.33367E-02
    0.11473E-02    0.34016E-02
    0.11705E-02    0.34677E-02
    0.11941E-02    0.35352E-02
    0.12182E-02    0.36039E-02
    0.12429E-02    0.36739E-02
    0.12680E-02    0.37453E-02
    0.12936E-02    0.38181E-02
    0.13197E-02    0.38923E-02
    0.13464E-02    0.39679E-02
    0.13736E-02    0.40450E-02
    0.14013E-02    0.41235E-02
    0.14296E-02    0.42036E-02
    0.14585E-02    0.42852E-02
    0.14880E-02    0.43684E-02
    0.15180E-02    0.44532E-02
    0.15487E-02    0.45397E-02
    0.15800E-02    0.46277E-02
    0.16119E-02    0.47175E-02
    0.16445E-02    0.48090E-02
    0.16777E-02    0.49023E-02
    0.17116E-02    0.49974E-02
    0.17462E-02    0.50942E-02
    0.17814E-02    0.51930E-02
    0.18174E-02    0.52936E-02
    0.18541E-02    0.53962E-02
